Starttime,Stoptime
9/25/2015 16:42,9/25/2015 17:03
9/25/2015 16:42,9/25/2015 16:52
9/25/2015 16:44,9/25/2015 16:54
9/25/2015 16:49,9/25/2015 17:00
9/25/2015 16:49,9/25/2015 16:55
9/25/2015 16:49,9/25/2015 16:57
9/25/2015 16:49,9/25/2015 17:03
9/25/2015 16:50,9/25/2015 16:55
9/25/2015 16:50,9/25/2015 16:57
9/25/2015 16:51,9/25/2015 17:02
9/25/2015 16:52,9/25/2015 17:33
9/25/2015 16:53,9/25/2015 18:04
9/25/2015 16:56,9/25/2015 17:32
9/25/2015 16:57,9/25/2015 17:16
9/25/2015 16:57,9/25/2015 17:16
9/25/2015 16:59,9/25/2015 17:16
9/25/2015 17:01,9/25/2015 17:22
9/25/2015 17:01,9/25/2015 17:17
9/25/2015 17:03,9/25/2015 17:19
9/25/2015 17:04,9/25/2015 17:22
9/25/2015 17:05,9/25/2015 17:21
9/25/2015 17:06,9/25/2015 17:21
9/25/2015 17:12,9/25/2015 18:39
9/25/2015 17:16,9/25/2015 17:35
9/25/2015 17:17,9/25/2015 17:39
9/25/2015 17:17,9/25/2015 17:25
9/25/2015 17:19,9/25/2015 17:36
9/25/2015 17:22,9/25/2015 18:28
9/25/2015 17:26,9/25/2015 17:35
9/25/2015 17:27,9/25/2015 17:37
9/25/2015 17:29,9/25/2015 18:32
9/25/2015 17:29,9/25/2015 18:07
9/25/2015 17:29,9/25/2015 17:32
9/25/2015 17:32,9/25/2015 17:55
9/25/2015 17:34,9/25/2015 17:42
9/25/2015 17:36,9/25/2015 17:46
9/25/2015 17:39,9/25/2015 17:50
9/25/2015 17:40,9/25/2015 19:17
9/25/2015 17:41,9/25/2015 17:50
9/25/2015 17:41,9/25/2015 18:26
9/25/2015 17:41,9/25/2015 17:55
9/25/2015 17:43,9/25/2015 17:48
9/25/2015 17:43,9/25/2015 17:54
9/25/2015 17:43,9/25/2015 18:24
9/25/2015 17:46,9/25/2015 18:00
9/25/2015 17:49,9/25/2015 18:03
9/25/2015 17:49,9/25/2015 17:52
9/25/2015 17:49,9/25/2015 19:17
9/25/2015 17:52,9/25/2015 18:21
9/25/2015 17:52,9/25/2015 18:27
9/25/2015 17:53,9/25/2015 18:24
9/25/2015 17:56,9/25/2015 18:24
9/25/2015 17:56,9/25/2015 18:25
9/25/2015 17:59,9/25/2015 18:51
9/25/2015 18:03,9/25/2015 18:58
9/25/2015 18:03,9/25/2015 18:08
9/25/2015 18:06,9/25/2015 18:22
9/25/2015 18:06,9/25/2015 18:08
9/25/2015 18:06,9/25/2015 18:08
9/25/2015 18:09,9/25/2015 18:32
9/25/2015 18:09,9/25/2015 18:32
9/25/2015 18:09,9/25/2015 18:32
9/25/2015 18:09,9/25/2015 18:19
9/25/2015 18:10,9/25/2015 18:57
9/25/2015 18:14,9/25/2015 18:28
9/25/2015 18:14,9/25/2015 18:21
9/25/2015 18:15,9/25/2015 18:41
9/25/2015 18:17,9/25/2015 18:24
9/25/2015 18:17,9/25/2015 18:24
9/25/2015 18:18,9/25/2015 18:23
9/25/2015 18:20,9/25/2015 18:30
9/25/2015 18:20,9/25/2015 20:00
9/25/2015 18:23,9/25/2015 20:52
9/25/2015 18:23,9/25/2015 19:05
9/25/2015 18:23,9/25/2015 19:03
9/25/2015 18:24,9/25/2015 20:01
9/25/2015 18:31,9/25/2015 18:41
9/25/2015 18:31,9/25/2015 18:36
9/25/2015 18:33,9/25/2015 19:32
9/25/2015 18:33,9/25/2015 18:48
9/25/2015 18:36,9/25/2015 18:42
9/25/2015 18:36,9/25/2015 18:42
9/25/2015 18:36,9/25/2015 18:43
9/25/2015 18:37,9/25/2015 19:00
9/25/2015 18:38,9/25/2015 19:10
9/25/2015 18:38,9/25/2015 18:45
9/25/2015 18:38,9/26/2015 9:39
9/25/2015 18:39,9/26/2015 9:38
9/25/2015 18:39,9/26/2015 9:39
9/25/2015 18:40,9/26/2015 9:39
9/25/2015 18:41,9/25/2015 19:10
9/25/2015 18:41,9/25/2015 18:58
9/25/2015 18:42,9/25/2015 19:17
9/25/2015 18:42,9/25/2015 19:00
9/25/2015 18:42,9/25/2015 19:01
9/25/2015 18:43,9/25/2015 19:07
9/25/2015 18:46,9/25/2015 20:00
9/25/2015 18:46,9/25/2015 19:02
9/25/2015 18:47,9/25/2015 19:08
9/25/2015 18:48,9/25/2015 18:54
9/25/2015 18:52,9/25/2015 19:32
9/25/2015 18:52,9/25/2015 19:16
9/25/2015 18:52,9/25/2015 19:17
9/25/2015 18:52,9/25/2015 19:17
9/25/2015 18:52,9/25/2015 19:32
9/25/2015 18:52,9/25/2015 19:40
9/25/2015 18:54,9/25/2015 19:42
9/25/2015 18:55,9/25/2015 19:21
9/25/2015 19:04,9/25/2015 19:28
9/25/2015 19:06,9/25/2015 19:19
9/25/2015 19:07,9/25/2015 19:17
9/25/2015 19:11,9/25/2015 19:22
9/25/2015 19:17,9/25/2015 19:44
9/25/2015 19:19,9/25/2015 19:33
9/25/2015 19:19,9/25/2015 19:29
9/25/2015 19:20,9/25/2015 19:28
9/25/2015 19:20,9/25/2015 19:27
9/25/2015 19:21,9/25/2015 19:31
9/25/2015 19:21,9/25/2015 19:28
9/25/2015 19:23,9/25/2015 19:31
9/25/2015 19:26,9/25/2015 19:44
9/25/2015 19:28,9/25/2015 23:30
9/25/2015 19:29,9/25/2015 19:45
9/25/2015 19:35,9/25/2015 20:07
9/25/2015 19:36,9/25/2015 19:48
9/25/2015 19:36,9/25/2015 19:48
9/25/2015 19:37,9/25/2015 19:41
9/25/2015 19:37,9/25/2015 20:07
9/25/2015 19:41,9/25/2015 19:53
9/25/2015 19:49,9/25/2015 19:59
9/25/2015 19:49,9/25/2015 20:38
9/25/2015 19:50,9/25/2015 20:15
9/25/2015 19:51,9/25/2015 20:15
9/25/2015 19:55,9/25/2015 20:06
9/25/2015 19:57,9/25/2015 20:11
9/25/2015 19:57,9/25/2015 20:11
9/25/2015 20:03,9/25/2015 20:19
9/25/2015 20:14,9/25/2015 20:21
9/25/2015 20:14,9/25/2015 20:21
9/25/2015 20:15,9/25/2015 20:22
9/25/2015 20:20,9/25/2015 20:22
9/25/2015 20:23,9/25/2015 20:42
9/25/2015 20:24,9/25/2015 20:37
9/25/2015 20:24,9/25/2015 20:44
9/25/2015 20:32,9/25/2015 20:42
9/25/2015 20:37,9/25/2015 21:33
9/25/2015 20:38,9/25/2015 20:45
9/25/2015 20:42,9/25/2015 21:34
9/25/2015 20:42,9/25/2015 20:49
9/25/2015 20:43,9/25/2015 20:52
9/25/2015 20:48,9/25/2015 21:34
9/25/2015 20:51,9/25/2015 21:04
9/25/2015 20:54,9/25/2015 21:03
9/25/2015 20:56,9/25/2015 21:05
9/25/2015 20:56,9/25/2015 21:03
9/25/2015 21:03,9/25/2015 21:34
9/25/2015 21:03,9/25/2015 21:35
9/25/2015 21:05,9/25/2015 21:13
9/25/2015 21:05,9/25/2015 23:05
9/25/2015 21:06,9/25/2015 23:05
9/25/2015 21:06,9/25/2015 23:05
9/25/2015 21:06,9/25/2015 23:06
9/25/2015 21:06,9/25/2015 21:18
9/25/2015 21:29,9/25/2015 21:40
9/25/2015 21:31,9/25/2015 21:48
9/25/2015 21:35,9/25/2015 22:00
9/25/2015 21:41,9/26/2015 20:33
9/25/2015 21:41,9/25/2015 21:53
9/25/2015 21:44,9/25/2015 21:51
9/25/2015 21:45,9/25/2015 22:33
9/25/2015 21:53,9/25/2015 22:00
9/25/2015 21:59,9/25/2015 23:15
9/25/2015 22:00,9/25/2015 23:13
9/25/2015 22:00,9/25/2015 23:16
9/25/2015 22:08,9/25/2015 22:13
9/25/2015 22:08,9/25/2015 22:16
9/25/2015 22:11,9/25/2015 22:25
9/25/2015 22:13,9/25/2015 22:19
9/25/2015 22:33,9/25/2015 22:59
9/25/2015 22:34,9/25/2015 22:45
9/25/2015 22:50,9/25/2015 23:02
9/25/2015 22:54,9/25/2015 23:08
9/25/2015 22:57,9/25/2015 23:16
9/25/2015 23:05,9/25/2015 23:12
9/25/2015 23:10,9/25/2015 23:16
9/25/2015 23:12,9/25/2015 23:25
9/25/2015 23:13,9/25/2015 23:25
